,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,monthly_profitability,y_pred
4779,7133cc8a-ad43-11e9-a2fc-000d3a38a36f,Ios App,Desktop,2017-11-08,2021-02-03,2021-02-03,2019-07-28,15.0,3.0,219.94,2361.63,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",65.47,49.80081196301771
4780,510917b0-ac28-11e9-a2fc-000d3a38a36f,Android App,Desktop,2019-03-08,2021-03-19,2021-03-19,2019-03-08,5.0,1.0,49.99,561.75,"[ERKEK, KADIN, AKTIFSPOR]",24.73,45.27279197522245
4781,4a4e6082-a819-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-09-22,2020-07-24,2015-09-22,2020-07-24,1.0,3.0,261.47,119.99,"[KADIN, AKTIFSPOR]",6.48,28.25952579815079
4782,dc8dad36-b1ec-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-22,2020-07-12,2020-07-12,2019-07-22,2.0,1.0,199.98,269.97,"[ERKEK, AKTIFSPOR]",39.6,50.834320931972044
4783,f84b43a8-ab4d-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-01-09,2020-08-23,2018-11-23,2020-08-23,5.0,1.0,109.99,524.97,[ERKEK],14.41,7.548453009152827
4784,79984248-afc3-11e9-9757-000d3a38a36f,Desktop,Offline,2018-07-02,2020-08-25,2019-04-04,2020-08-25,3.0,4.0,259.95,659.61,[KADIN],35.14,27.961809871695664
4785,ad8c0582-2b9a-11ea-853d-000d3a38a36f,Android App,Android App,2019-11-30,2021-01-17,2021-01-17,2019-11-30,1.0,1.0,279.98,606.88,[COCUK],64.27,9.380645022614273
4786,11741fb2-ab3f-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2019-09-11,2021-05-29,2021-05-29,2019-09-11,3.0,1.0,49.99,619.88,[AKTIFSPOR],32.1,40.44700240597163
4787,fd8bc1dc-b028-11e9-9757-000d3a38a36f,Mobile,Mobile,2020-12-23,2021-04-16,2021-04-16,2020-12-23,1.0,1.0,100.73,185.91,[KADIN],75.43,73.46161964463278
4788,02dad82c-abaa-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-09-08,2021-05-26,2021-05-26,2021-04-02,1.0,7.0,1145.36,202.97,"[ERKEK, KADIN]",64.62,44.042178187982486
4789,4506f0b2-7f55-11ea-80af-000d3a38a36f,Ios App,Offline,2020-04-15,2021-03-23,2020-04-15,2021-03-23,1.0,1.0,160.98,89.99,[],22.01,30.72542761382285
4790,f1fc41f6-6a09-11eb-b5d7-000d3a38a36f,Desktop,Offline,2021-02-09,2021-02-17,2021-02-09,2021-02-17,1.0,2.0,972.84,148.96,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",4206.75,2026.8080721355036
4791,0902ffb6-a53f-11e9-a2fc-000d3a38a36f,Ios App,Offline,2020-05-03,2020-07-04,2020-05-03,2020-07-04,1.0,1.0,199.47,74.99,"[KADIN, AKTIFSPOR]",132.8,184.50342215056386
4792,47edc348-5e9c-11ea-be5b-000d3a38a36f,Android App,Offline,2019-12-19,2020-07-05,2019-12-19,2020-07-05,1.0,1.0,79.99,182.48,[KADIN],39.57,37.24291823798228
4793,34616ba6-b076-11e9-9757-000d3a38a36f,Android App,Android App,2019-11-09,2021-04-16,2021-04-16,2019-11-09,4.0,1.0,319.97,667.9,"[AKTIFCOCUK, COCUK]",56.56,30.03455414131634
4794,0cff120c-aef5-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-11-23,2020-07-10,2018-11-23,2020-07-10,1.0,1.0,110.73,122.99,[COCUK],11.78,1.720867579246228
4795,e5004dae-aa06-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-03-20,2020-09-23,2017-03-20,2020-09-23,1.0,1.0,90.97,59.99,"[COCUK, KADIN]",3.53,-21.445792921389874
4796,472653c6-6d06-11ea-b576-000d3a38a36f,Android App,Android App,2020-02-05,2020-11-10,2020-11-10,2020-02-05,1.0,1.0,99.99,134.99,[COCUK],25.27,19.5195154183072
4797,4d41cafe-221c-11ea-8523-000d3a38a36f,Mobile,Mobile,2019-04-15,2020-09-21,2020-09-21,2019-04-15,3.0,1.0,79.99,501.22,[AKTIFSPOR],33.21,40.3037234325361
4798,c6d21908-7106-11ea-ad37-000d3a38a36f,Android App,Android App,2020-02-11,2021-01-17,2021-01-17,2020-02-11,5.0,1.0,120.74,246.16,[ERKEK],32.28,75.39719759510947
4799,de237d50-9a40-11ea-a274-000d3a38a36f,Ios App,Offline,2020-05-19,2021-01-14,2020-05-19,2021-01-14,1.0,2.0,578.89,39.99,[],77.36,62.30394084504627
4800,fad24308-2c24-11ea-91ab-000d3a38a36f,Mobile,Mobile,2019-09-06,2020-09-30,2020-09-30,2019-09-06,1.0,1.0,119.95,164.97,"[COCUK, KADIN]",21.92,-8.380283150769468
4801,121b434c-2406-11ea-8523-000d3a38a36f,Android App,Android App,2019-03-23,2020-06-19,2020-06-19,2019-10-06,1.0,2.0,399.97,89.99,[ERKEK],32.38,18.1899974357187
4802,8e946800-d883-11e9-93bc-000d3a38a36f,Android App,Offline,2019-09-16,2020-07-23,2020-04-08,2020-07-23,4.0,3.0,540.66,745.97,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",124.11,105.57278361215096
4803,03cf7626-2c4b-11ea-b752-000d3a38a36f,Android App,Android App,2019-08-20,2021-03-31,2021-03-31,2020-03-15,3.0,4.0,164.96,629.89,[KADIN],40.48,44.511093675408404
4804,0c876328-9744-11ea-a9c8-000d3a38a36f,Android App,Offline,2020-05-10,2020-07-11,2020-05-10,2020-07-11,1.0,1.0,65.48,47.98,"[COCUK, KADIN]",54.9,147.11961377766286
4805,8d2545ba-b183-11e9-89fa-000d3a38a36f,Android App,Android App,2019-09-01,2020-12-26,2020-12-26,2020-01-03,2.0,2.0,199.98,609.82,[AKTIFSPOR],50.4,57.27250574147044
4806,34350cfc-948a-11ea-85df-000d3a38a36f,Desktop,Offline,2020-05-09,2020-07-07,2020-05-09,2020-07-07,1.0,1.0,119.99,187.94,[AKTIFCOCUK],156.57,175.1064253894344
4807,fafad012-24da-11ea-bf27-000d3a38a36f,Android App,Android App,2019-10-14,2021-01-22,2021-01-22,2019-10-14,3.0,1.0,249.98,708.18,"[ERKEK, KADIN, AKTIFSPOR]",61.68,49.482647166682995
4808,d366c90c-a6e5-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-08-28,2020-10-03,2014-08-28,2020-10-03,1.0,3.0,239.96,37.49,[AKTIFCOCUK],3.74,12.566128509273971
4809,837b1fda-a337-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-25,2020-06-01,2020-06-01,2019-03-25,2.0,1.0,119.99,353.95,[AKTIFCOCUK],32.76,23.035571208960285
4810,ddeeda62-38ea-11ea-85d6-000d3a38a36f,Android App,Android App,2019-11-01,2021-05-17,2021-05-17,2019-11-01,1.0,1.0,149.97,193.48,[],18.3,17.415639887559735
4811,0e34e260-27e4-11ea-a043-000d3a38a36f,Android App,Android App,2019-08-31,2021-03-13,2021-03-13,2021-03-10,2.0,4.0,722.94,385.88,"[KADIN, AKTIFSPOR]",59.4,62.737846787877615
4812,c2a239b2-0095-11ea-a5e8-000d3a38a36f,Desktop,Desktop,2019-04-11,2021-05-05,2021-05-05,2020-07-25,2.0,2.0,240.48,296.23,[AKTIFSPOR],21.33,49.64487294365624
4813,724e85c0-a77f-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-10-28,2021-04-26,2021-04-26,2019-10-28,18.0,2.0,139.98,4397.88,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",177.86,169.71687129242378
4814,6e46e5ce-b019-11e9-9757-000d3a38a36f,Android App,Offline,2019-03-24,2021-02-19,2021-02-08,2021-02-19,6.0,1.0,59.99,917.34,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",42.01,40.65922933929568
4815,4a711e3a-f12d-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-15,2021-05-03,2021-05-03,2019-10-15,1.0,1.0,99.99,124.48,[COCUK],11.9,-5.2085909337361604
4816,035dd2aa-ac4e-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-04-19,2020-09-13,2020-09-13,2019-09-02,2.0,2.0,289.88,284.97,"[AKTIFCOCUK, AKTIFSPOR]",19.64,36.36552309574064
4817,a8bcdfc6-5319-11ea-acd3-000d3a38a36f,Android App,Android App,2020-01-12,2020-07-10,2020-07-10,2020-01-12,2.0,1.0,79.99,245.96,"[KADIN, AKTIFSPOR]",54.32,93.8765576358321
4818,cfb7b07a-2190-11ea-9618-000d3a38a36f,Android App,Android App,2019-02-18,2020-11-26,2020-11-26,2019-02-18,3.0,1.0,59.99,466.96,[AKTIFSPOR],24.43,46.16831865402861
4819,fbcf11bc-acec-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-05-27,2021-01-05,2018-05-27,2021-01-05,1.0,2.0,215.97,79.99,[KADIN],9.31,-4.131731192388289
4820,a2565d7a-a94f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-11-15,2020-06-05,2016-11-15,2020-06-05,1.0,2.0,330.72,129.99,[ERKEK],10.65,4.195651579467533
4821,8caa4980-5432-11ea-b1db-000d3a38a36f,Android App,Android App,2019-12-12,2021-04-22,2021-04-22,2019-12-12,1.0,1.0,204.98,311.47,"[ERKEK, AKTIFSPOR]",31.17,37.17147933235202
4822,3cb4a8fc-f493-11e9-9346-000d3a38a36f,Android App,Android App,2019-08-10,2021-04-27,2021-04-27,2019-08-10,2.0,1.0,49.98,337.15,[AKTIFCOCUK],18.55,20.936073137449867
4823,c18a7d4a-a998-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-01-04,2020-07-13,2020-07-13,2019-11-26,4.0,2.0,303.95,559.94,"[ERKEK, KADIN]",20.15,-9.568731570526198
4824,0595d2c8-161d-11ea-aa74-000d3a38a36f,Desktop,Desktop,2019-03-09,2020-10-05,2020-10-05,2019-04-06,3.0,2.0,129.98,577.93,"[COCUK, AKTIFSPOR]",36.87,48.2060553907394
4825,87b24ba0-ee0a-11e9-9346-000d3a38a36f,Android App,Offline,2019-10-13,2021-05-27,2020-09-28,2021-05-27,2.0,2.0,201.76,558.89,[AKTIFSPOR],38.55,53.36675205704606
4826,a9e77152-f4b1-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-22,2020-10-10,2020-10-10,2019-10-22,1.0,1.0,132.98,299.96,"[COCUK, KADIN]",36.69,5.665774525300703
4827,2910d944-d63c-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-06-13,2020-06-13,2019-08-20,7.0,1.0,189.97,2400.65,"[AKTIFCOCUK, ERKEK, KADIN]",260.8,113.12286501588582
4828,86d1cdde-2260-11ea-8523-000d3a38a36f,Ios App,Offline,2019-08-07,2021-01-27,2020-05-14,2021-01-27,1.0,4.0,449.43,313.95,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",42.49,20.585735580975044
4829,068dff1e-a55e-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-02-13,2021-01-13,2019-02-13,2021-01-13,1.0,1.0,80.88,370.56,[KADIN],19.35,9.856221997510822
4830,b9d22284-8f6a-11ea-8f41-000d3a38a36f,Desktop,Offline,2020-05-06,2021-03-12,2020-05-06,2021-03-12,1.0,1.0,99.99,287.92,[ERKEK],37.54,28.831531719199717
4831,a6daade8-9d3c-11e9-9897-000d3a38a36f,Mobile,Offline,2017-04-06,2020-07-01,2017-05-16,2020-07-01,2.0,3.0,269.97,159.97,[KADIN],10.91,-6.003157649275093
4832,a07f97c6-20bb-11ea-97c9-000d3a38a36f,Ios App,Ios App,2019-04-05,2021-03-02,2021-03-02,2019-12-14,3.0,3.0,469.95,286.73,"[AKTIFCOCUK, COCUK]",32.57,26.37225299882396
4833,0e6d46ac-543d-11ea-b1db-000d3a38a36f,Android App,Android App,2020-01-09,2020-07-14,2020-07-14,2020-01-10,4.0,2.0,175.97,503.92,[AKTIFSPOR],109.07,176.50468755381462
4834,90fe9264-390e-11ea-85d6-000d3a38a36f,Android App,Android App,2019-08-04,2021-02-17,2021-02-17,2019-10-31,4.0,3.0,269.97,557.92,"[KADIN, AKTIFSPOR]",44.11,69.13717145187321
4835,b2aedbfa-1080-11ea-8ce6-000d3a38a36f,Ios App,Offline,2019-11-07,2021-01-26,2019-11-07,2021-01-26,1.0,1.0,90.87,119.98,"[ERKEK, AKTIFSPOR]",14.18,40.93025752611198
4836,52603714-1fd3-11ea-87bf-000d3a38a36f,Mobile,Mobile,2019-02-05,2020-09-19,2020-09-19,2019-02-05,1.0,1.0,64.98,319.98,[AKTIFSPOR],19.51,22.42607407989203
4837,fd7e5126-ac7e-11e9-a2fc-000d3a38a36f,Android App,Mobile,2018-02-21,2021-01-06,2021-01-06,2019-10-31,12.0,2.0,145.47,2168.17,"[AKTIFCOCUK, AKTIFSPOR]",66.1,63.997934967223145
4838,d09061fc-15e4-11ea-aa74-000d3a38a36f,Ios App,Ios App,2019-07-11,2020-06-02,2020-06-02,2019-11-19,1.0,2.0,259.98,160.99,[AKTIFSPOR],38.62,62.024631010926456
4839,f95682ba-ae60-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-10-26,2021-01-19,2018-10-26,2021-01-19,1.0,5.0,592.33,218.0,"[AKTIFCOCUK, ERKEK]",29.79,25.644976814871526
4840,213fa4ae-9d69-11e9-9897-000d3a38a36f,Android App,Android App,2013-10-14,2021-05-12,2021-05-12,2019-11-29,8.0,1.0,139.98,638.21,[ERKEK],8.44,10.341602878766587
4841,7fb1dcec-73db-11eb-b35d-000d3a38a36f,Android App,Offline,2021-02-17,2021-03-10,2021-02-17,2021-03-10,1.0,2.0,319.98,219.9,"[AKTIFCOCUK, AKTIFSPOR]",771.26,794.9472266467377
4842,1c2fc692-765d-11ea-b23f-000d3a38a36f,Android App,Android App,2019-11-10,2021-05-24,2021-05-24,2019-11-10,9.0,1.0,99.99,1830.85,"[ERKEK, KADIN, AKTIFSPOR]",103.25,89.09124397162596
4843,42615772-a6e2-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-04-13,2021-04-08,2019-04-13,2021-04-08,1.0,2.0,459.45,59.99,[KADIN],21.46,1.857727687932404
4844,95db666c-d721-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-14,2020-11-11,2020-11-11,2020-07-10,1.0,6.0,670.93,81.42,[KADIN],53.23,65.20025399173946
4845,cfa2c7aa-5fc0-11ea-8dd8-000d3a38a36f,Mobile,Offline,2020-01-20,2020-10-14,2020-01-20,2020-10-14,1.0,1.0,120.73,89.99,[AKTIFSPOR],23.59,43.007700588307756
4846,c644de38-a106-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-16,2020-10-29,2020-03-08,2020-10-29,3.0,5.0,748.65,669.86,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",68.53,50.49971847686125
4847,d0fa9424-f13f-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-17,2021-04-23,2021-04-23,2019-10-17,5.0,1.0,109.99,671.31,[COCUK],42.31,35.83247023074375
4848,f0aa9db2-e8ad-11ea-8145-000d3a38a36f,Ios App,Ios App,2019-10-28,2020-09-18,2020-09-18,2020-05-17,2.0,5.0,666.91,139.89,[ERKEK],74.25,94.83969007040837
4849,3afa5dec-ee10-11e9-9346-000d3a38a36f,Mobile,Desktop,2019-10-13,2020-08-24,2020-08-24,2019-10-13,2.0,1.0,119.99,399.98,[AKTIFSPOR],49.36,50.79124906864401
4850,cbf83e3c-7b94-11eb-960b-000d3a38a36f,Mobile,Mobile,2021-03-02,2021-04-04,2021-04-04,2021-03-02,1.0,1.0,110.98,162.94,[AKTIFSPOR],249.02,336.7977819454334
4851,177b16c2-b166-11e9-89fa-000d3a38a36f,Android App,Android App,2019-06-18,2021-02-23,2021-02-23,2019-07-30,6.0,1.0,59.99,597.88,[ERKEK],32.04,41.73823748020234
4852,7e7a5cde-11f6-11ea-916f-000d3a38a36f,Android App,Android App,2019-11-10,2020-12-20,2020-12-20,2020-06-28,5.0,1.0,49.99,826.87,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",64.79,42.63761585606329
4853,e4d0bb14-a7a1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-04-07,2021-04-15,2020-10-09,2021-04-15,4.0,2.0,310.96,536.79,"[KADIN, AKTIFSPOR]",11.56,20.806346377862926
4854,97cd83d8-abb6-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-08-12,2020-06-24,2018-01-15,2020-06-24,2.0,1.0,343.88,279.97,"[KADIN, AKTIFSPOR]",17.88,13.093671798409542
4855,59852de8-1aa5-11ea-98d5-000d3a38a36f,Android App,Offline,2019-11-29,2021-03-29,2019-11-29,2021-03-29,1.0,1.0,94.99,152.49,[],15.28,18.724684288163708
4856,5045c252-b019-11e9-9757-000d3a38a36f,Android App,Android App,2019-09-16,2020-11-19,2020-11-19,2019-09-16,3.0,1.0,299.9,424.38,[AKTIFSPOR],50.53,61.47861825568161
4857,badc226e-62d9-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-03-07,2020-10-05,2020-10-05,2020-03-07,3.0,1.0,49.99,448.97,[ERKEK],70.61,83.77860745018913
4858,2e22d7a8-a3d7-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-06,2020-11-27,2020-11-27,2020-10-14,1.0,9.0,1455.56,160.0,"[ERKEK, KADIN, AKTIFSPOR]",80.64,78.52378748827375
4859,896d511a-b151-11e9-9757-000d3a38a36f,Desktop,Offline,2019-06-10,2021-02-04,2020-12-26,2021-02-04,3.0,1.0,59.98,381.44,"[AKTIFCOCUK, COCUK]",21.89,18.890248634192595
4860,d5219bfe-b1b3-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-18,2021-03-19,2021-03-19,2019-07-18,1.0,1.0,69.99,119.99,[ERKEK],9.34,-0.9560832363699729
4861,9d643c08-9d12-11ea-a27a-000d3a38a36f,Mobile,Offline,2020-05-22,2021-03-23,2020-05-22,2021-03-23,1.0,2.0,1067.96,89.99,"[ERKEK, KADIN, AKTIFSPOR]",113.9,47.86348032428387
4862,c6d098e2-af9d-11e9-a2fc-000d3a38a36f,Ios App,Mobile,2018-06-04,2020-11-16,2020-11-16,2020-02-23,4.0,3.0,499.97,462.46,[ERKEK],32.22,25.662060438134255
4863,0018c6aa-ab6c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-12-01,2021-01-26,2021-01-26,2019-12-01,1.0,1.0,109.99,207.92,[AKTIFCOCUK],22.6,8.138645415231498
4864,043e49e0-9f4a-11e9-9897-000d3a38a36f,Desktop,Offline,2020-02-23,2021-04-12,2020-05-10,2021-04-12,1.0,3.0,813.86,111.99,[AKTIFSPOR],67.09,70.45529898321337
4865,8e075d40-24e9-11ea-bf27-000d3a38a36f,Ios App,Offline,2019-08-23,2020-11-04,2020-10-25,2020-11-04,1.0,4.0,599.97,239.0,[KADIN],57.33,45.71660281195145
4866,6267a534-d668-11e9-93bc-000d3a38a36f,Desktop,Offline,2018-03-22,2020-08-12,2018-03-22,2020-08-12,1.0,4.0,319.95,129.49,[KADIN],15.43,15.703758145159481
4867,e35bbd56-240b-11ea-a30f-000d3a38a36f,Desktop,Offline,2019-07-18,2020-08-01,2020-06-06,2020-08-01,1.0,46.0,3197.19,49.98,"[ERKEK, AKTIFSPOR]",255.55,645.1346530906436
4868,4cd32950-af53-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-12-03,2021-05-23,2021-05-23,2020-01-26,2.0,3.0,220.47,257.6,[],15.9,12.421734439544334
4869,1f339ade-5bdd-11ea-94c8-000d3a38a36f,Android App,Android App,2019-12-10,2020-11-19,2020-11-19,2020-02-05,2.0,3.0,540.71,244.98,[AKTIFSPOR],68.32,86.83825593553605
4870,c600f582-5bab-11ea-b8eb-000d3a38a36f,Android App,Android App,2019-12-09,2021-04-30,2021-04-30,2019-12-20,4.0,1.0,199.99,731.07,[],54.98,43.693362662879565
4871,b5b9f96a-2ed5-11ea-8467-000d3a38a36f,Android App,Android App,2019-08-06,2020-09-29,2020-09-29,2019-08-06,1.0,1.0,229.98,295.47,"[ERKEK, AKTIFSPOR]",37.53,35.616019706345554
4872,66b845f6-7cb9-11ea-80af-000d3a38a36f,Android App,Android App,2017-05-29,2021-05-24,2021-05-24,2019-03-18,18.0,1.0,49.99,2345.31,"[COCUK, AKTIFSPOR]",49.35,46.372376451902454
4873,3d9f2aee-fa2e-11e9-b138-000d3a38a36f,Android App,Android App,2015-09-29,2020-06-29,2020-06-29,2019-10-29,4.0,1.0,112.98,521.76,[KADIN],10.98,1.9001299459126164
4874,f5e59c82-2b52-11ea-9d27-000d3a38a36f,Android App,Android App,2019-09-21,2021-05-20,2021-05-20,2019-09-21,8.0,1.0,89.99,812.91,"[KADIN, AKTIFSPOR]",44.62,79.92470449751109
4875,381563be-9e5c-11e9-9897-000d3a38a36f,Android App,Android App,2018-05-15,2020-11-28,2020-11-28,2019-08-24,17.0,1.0,29.99,2803.88,"[ERKEK, AKTIFSPOR]",91.61,81.76606326101165
4876,f4f3a5da-295e-11ea-b87a-000d3a38a36f,Mobile,Offline,2019-09-07,2021-02-15,2020-11-24,2021-02-15,2.0,5.0,491.34,210.98,"[ERKEK, AKTIFSPOR]",39.98,63.02747954753198
4877,1a567cae-d63e-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-08-20,2020-07-16,2019-12-14,2020-07-16,1.0,2.0,817.77,135.99,[AKTIFSPOR],86.44,47.588980580298895
4878,ad872c6e-611a-11ea-8dd8-000d3a38a36f,Android App,Android App,2019-10-04,2021-05-04,2021-05-04,2020-02-04,5.0,2.0,179.97,643.56,"[ERKEK, KADIN]",42.74,41.93675537775067
4879,8cdcadb4-a738-11e9-a2fc-000d3a38a36f,Ios App,Offline,2013-12-31,2021-01-22,2018-11-09,2021-01-22,8.0,3.0,215.83,808.86,"[COCUK, KADIN]",11.92,-1.153674863719237
4880,be03c010-ee07-11e9-9346-000d3a38a36f,Android App,Android App,2020-02-08,2021-05-26,2021-05-26,2020-02-08,1.0,1.0,119.98,88.59,[],13.23,20.66911628080319
4881,97fc8fba-1f5c-11ea-87bf-000d3a38a36f,Desktop,Desktop,2019-04-22,2020-10-02,2020-10-02,2020-06-15,2.0,4.0,589.91,264.98,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",48.48,59.11467417858391
4882,9b59f962-8cae-11ea-8f41-000d3a38a36f,Android App,Offline,2019-12-21,2020-07-18,2020-05-03,2020-07-18,1.0,2.0,145.48,83.99,[KADIN],32.78,58.40347209709725
4883,d8d3a0f4-b108-11e9-9757-000d3a38a36f,Mobile,Offline,2019-05-09,2020-12-22,2020-12-17,2020-12-22,4.0,1.0,129.99,299.96,[COCUK],21.75,11.232474543351543
4884,b2f06c30-a8a4-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-03-10,2020-12-11,2017-10-23,2020-12-11,2.0,2.0,139.98,187.98,[KADIN],7.17,9.470832222267987
4885,6676e5e8-fbc7-11e9-b138-000d3a38a36f,Ios App,Desktop,2019-04-11,2021-01-07,2021-01-07,2020-01-07,4.0,3.0,330.71,718.98,"[ERKEK, AKTIFSPOR]",49.44,65.25567896210741
4886,80393b84-99b0-11ea-a274-000d3a38a36f,Android App,Android App,2020-05-18,2021-02-19,2021-02-19,2020-05-18,1.0,1.0,79.98,54.99,[AKTIFSPOR],14.62,56.09401667898919
4887,d565a88a-74fe-11ea-bb48-000d3a38a36f,Android App,Offline,2019-07-07,2021-04-13,2020-09-17,2021-04-13,2.0,3.0,191.36,341.94,"[COCUK, AKTIFSPOR]",24.77,44.633444232897375
4888,0e0edc56-1a2d-11ea-941b-000d3a38a36f,Android App,Android App,2019-11-27,2021-01-18,2021-01-18,2019-11-27,1.0,1.0,229.99,266.62,[AKTIFSPOR],35.64,43.01187791469077
4889,a71ea79e-b099-11e9-9757-000d3a38a36f,Mobile,Mobile,2020-07-22,2020-12-08,2020-12-08,2020-07-22,1.0,1.0,140.73,177.26,"[COCUK, AKTIFSPOR]",68.63,70.36956673782967
4890,371dee96-a5b3-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-10-16,2021-05-27,2021-05-27,2021-02-18,13.0,1.0,90.98,1831.48,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",97.92,101.1326085165778
4891,aa9c475c-a728-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2014-11-28,2021-03-27,2021-03-27,2019-10-16,2.0,1.0,59.99,312.97,[ERKEK],4.84,13.442020757802128
4892,361bbe02-2644-11eb-8a9b-000d3a38a36f,Mobile,Mobile,2020-11-13,2021-05-14,2021-05-14,2021-01-19,1.0,2.0,99.98,270.73,"[COCUK, KADIN]",61.11,55.39506395511643
4893,391d0d20-d66f-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-24,2021-04-18,2021-04-18,2019-08-26,3.0,2.0,179.98,494.94,"[ERKEK, AKTIFSPOR]",33.58,53.884238244686685
4894,cb131298-a734-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-12-09,2021-02-10,2014-12-09,2021-02-10,1.0,2.0,115.86,169.98,[AKTIFSPOR],3.8,39.50372584392244
4895,13898978-1c13-11ea-ac4f-000d3a38a36f,Mobile,Mobile,2019-08-24,2020-12-12,2020-12-12,2019-08-24,1.0,1.0,79.99,284.99,[AKTIFSPOR],23.0,28.131347120072533
4896,e41bc0a0-e1db-11e9-957d-000d3a38a36f,Ios App,Offline,2019-08-05,2021-02-24,2020-05-10,2021-02-24,1.0,7.0,971.14,160.96,[AKTIFSPOR],59.69,84.86410290148105
4897,a92e8728-f141-11e9-9346-000d3a38a36f,Desktop,Desktop,2019-11-06,2020-06-03,2020-06-03,2019-11-06,1.0,1.0,59.99,335.98,[AKTIFSPOR],56.57,65.42067055614645
4898,23d60316-ae53-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-10-24,2021-03-10,2018-10-24,2021-03-10,1.0,3.0,554.92,349.98,[AKTIFCOCUK],31.28,21.696237954047177
4899,41351cf8-b0fb-11e9-9757-000d3a38a36f,Mobile,Offline,2019-05-04,2020-06-08,2019-05-04,2020-06-08,1.0,2.0,400.72,293.99,[ERKEK],51.97,11.101046510271
4900,006981e0-66eb-11ea-82da-000d3a38a36f,Mobile,Mobile,2020-02-05,2020-11-27,2020-11-27,2020-02-05,1.0,1.0,120.49,113.99,[],23.76,17.584438556095463
4901,c65aa730-ab57-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-11-13,2021-01-25,2017-11-13,2021-01-25,1.0,2.0,150.87,179.0,[KADIN],8.47,-5.205440041412816
4902,c486f762-5b3b-11ea-b4be-000d3a38a36f,Ios App,Desktop,2020-02-24,2021-03-10,2021-03-10,2020-02-24,7.0,1.0,170.48,1937.34,"[ERKEK, AKTIFSPOR]",166.41,117.56429695556933
4903,3302af88-1866-11ea-9213-000d3a38a36f,Ios App,Desktop,2019-09-14,2021-04-20,2021-04-20,2020-08-05,5.0,2.0,144.96,1128.41,[KADIN],65.41,49.246833191709456
4904,9e7a2064-29ce-11eb-b280-000d3a38a36f,Android App,Android App,2020-11-18,2021-01-23,2021-01-23,2020-11-18,3.0,1.0,510.71,299.97,"[ERKEK, KADIN]",368.49,308.8622628954039
4905,38091c80-1305-11ea-a001-000d3a38a36f,Ios App,Ios App,2019-04-16,2020-12-01,2020-12-01,2020-11-18,4.0,2.0,221.22,827.8,"[ERKEK, KADIN, AKTIFSPOR]",52.89,56.20416906751338
